Time;Q_level_1;.Q_level_2;Q_level_3;Voltage_diff_1;Voltage_diff_2;Voltage_diff_3; Meter1.VLn_RMS; Meter2.VLn_RMS; Meter3.VLn_RMS
7.6785;468042.1;230321.98;-239964.14;-5159.552;-5434.102;-4815.0376;751.6585;764.8369;735.1218
7.679;465915.88;230492.88;-238920.11;-5159.552;-5434.102;-4815.0376;751.6585;764.8369;735.1218
7.6795;463025.4;230808.38;-237324.98;-5159.552;-5434.102;-4815.0376;751.6585;764.8369;735.1218
7.68;461285.2;230989;-236282.78;-5159.552;-5434.102;-4815.0376;751.6585;764.8369;735.1218
7.6805;458914.53;231105.7;-234822.33;-5159.552;-5434.102;-4815.0376;751.6585;764.8369;735.1218
7.681;457456.44;231040.75;-233952.62;-5159.552;-5434.102;-4815.0376;751.6585;764.8369;735.1218
7.6815;455385.9;230692.33;-232850.19;-5159.552;-3925.3762;-4815.0376;751.6585;692.418;735.1218
7.682;454042.62;230294.45;-232263.88;-5159.552;-3925.3762;-4815.0376;751.6585;692.418;735.1218
7.6825;452033.53;229495.58;-231605.88;-5159.552;-3925.3762;-4815.0376;751.6585;692.418;735.1218
7.683;450669.9;228866.84;-231299.67;-5159.552;-3925.3762;-4815.0376;751.6585;692.418;735.1218
7.6835;448571.88;227863.66;-230995.03;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.684;447132.03;227211.45;-230857.89;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6845;444923.62;226331.05;-230682.3;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.685;443440.34;225835.61;-230549.7;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6855;441241.72;225245.28;-230293.83;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.686;439820.06;224931.9;-230079.6;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6865;437787.34;224526.45;-229694.1;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.687;436509.8;224243.6;-229400.6;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6875;434706.47;223700.61;-228922.11;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.688;433563.78;223201.34;-228590.25;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6885;431885.94;222179.06;-228098.08;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.689;430755.78;221289.31;-227790.66;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6895;428979.2;219638.33;-227382.97;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.69;427710.88;218348.72;-227155.36;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6905;425647.72;216186.6;-226883.62;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.691;424160.03;214649.77;-226742.3;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.6915;421754.75;212319.86;-226565.12;-3554.856;-3925.3762;-4815.0376;674.63306;692.418;735.1218
7.692;420045.66;210825.28;-226449.92;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.6925;417357.28;208802.36;-226237.56;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.693;415504.16;207661.17;-226044.3;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.6935;412707.44;206325.34;-225636.45;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.694;410866.44;205700.9;-225268.31;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.6945;408224.88;205131.66;-224560.06;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.695;406582.66;204958.42;-223987.81;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.6955;404340.78;204910.33;-223007.75;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.696;403002.38;204951.94;-222298.81;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.6965;401223.72;205006.47;-221208.7;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.697;400170;204976.92;-220499.72;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.6975;398739.34;204758.44;-219523.58;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.698;397848.94;204466.3;-218961.16;-3554.856;-3925.3762;-3365.2212;674.63306;692.418;665.53064
7.6985;397871.72;203866.95;-219665.1;-3554.856;-2603.4995;-3365.2212;674.63306;628.96796;665.53064
7.699;398088.22;202997.53;-221188.03;-3554.856;-2603.4995;-3365.2212;674.63306;628.96796;665.53064
7.6995;397128.7;201235.73;-222797.53;-3554.856;-2603.4995;-3365.2212;674.63306;628.96796;665.53064
7.7;396957.4;199895.67;-224720.4;-3554.856;-2603.4995;-3365.2212;674.63306;628.96796;665.53064
7.7005;397111.38;197542.84;-228552.69;-3554.856;-2603.4995;-3365.2212;674.63306;628.96796;665.53064
7.701;397347.06;195682.2;-231405.33;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7015;397688.22;192437.58;-235501.14;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.702;397744.53;190076.83;-237827.52;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7025;397348.6;186586.83;-240499.53;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.703;396735.47;184485.17;-241776.5;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7035;395481.47;181815.78;-243181.4;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.704;394613.6;180312.83;-243942.1;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7045;393558.1;178235.67;-245031.67;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.705;393077.84;176826.53;-245789;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7055;392594.03;174540.9;-247014.81;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.706;392317.4;172877.45;-247902.58;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7065;391799.9;170168.25;-249344.11;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.707;391330.1;168221.58;-250361.52;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7075;390396.03;165102.66;-251902.81;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.708;389607.38;162920.83;-252892.1;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7085;388178.84;159600.31;-254267.94;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.709;387091.8;157434.12;-255116.95;-2283.65;-2603.4995;-3365.2212;613.6152;628.96796;665.53064
7.7095;385348.2;154389.14;-256330.8;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.71;384163.2;152550.66;-257120.52;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.7105;382408.97;150134.94;-258262.92;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.711;381269;148758.02;-258965.84;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.7115;379609.88;147003.42;-259876.88;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.712;378544.84;145996.7;-260373.5;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.7125;377052.16;144618.69;-260973.95;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.713;376150.03;143709.4;-261308.47;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.7135;374944.5;142249.64;-261767.34;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.714;374224.16;141163.8;-262071.81;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.7145;373194.75;139325.39;-262567.28;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.715;372504.1;137965.3;-262947.16;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.7155;371402.84;135764.66;-263633.44;-2283.65;-2603.4995;-2427.195;613.6152;628.96796;620.5054
7.716;370605.66;134229.39;-264185.94;-2283.65;-2031.5995;-2427.195;613.6152;601.5168;620.5054
7.7165;369296.38;131898.75;-265157.8;-2283.65;-2031.5995;-2427.195;613.6152;601.5168;620.5054
7.717;368341.75;130371.92;-265881.3;-2283.65;-2031.5995;-2427.195;613.6152;601.5168;620.5054
7.7175;366788.94;128205.26;-267018.38;-2283.65;-2031.5995;-2427.195;613.6152;601.5168;620.5054
7.718;365691.53;126879.234;-267770.16;-2283.65;-2031.5995;-2427.195;613.6152;601.5168;620.5054
7.7185;364008.34;125109.68;-268833.22;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.719;362896.84;124066.695;-269477.3;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7195;361299.4;122685.305;-270323.22;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.72;360298.75;121860.74;-270797.12;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7205;358919.53;120701.76;-271373.34;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.721;358090.53;119922.24;-271679.5;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7215;356976.7;118656.11;-272054.97;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.722;356305.28;117709.04;-272273.12;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7225;355356;116082.67;-272598.06;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.723;354730.22;114847;-272838.84;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7235;353755.97;112772.27;-273275.16;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.724;353060.5;111262.72;-273631.62;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7245;351919.12;108875.95;-274274.22;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.725;351085.47;107254.21;-274768.53;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7255;349725.12;104875.23;-275582.53;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.726;348751.5;103382.41;-276150.2;-1605.381;-2031.5995;-2427.195;581.0583;601.5168;620.5054
7.7265;347210.78;101365.78;-276991.34;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.727;346158;100197.67;-277516.97;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.7275;344592.56;98717.73;-278210.6;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.728;343586.88;97901.13;-278589.78;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.7285;342181.22;96884.07;-279016.66;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.729;341329.62;96295.25;-279210.25;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.7295;340186.6;95457.2;-279388.12;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.73;339512.7;94878.23;-279455.16;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.7305;338605.12;93899.52;-279529.5;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.731;338040.06;93144.16;-279593.94;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.7315;337210.4;91834.98;-279765.2;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.732;336639.94;90845.98;-279953.8;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.7325;335710.3;89226.9;-280373.53;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.733;335023.38;88091.1;-280746.75;-1605.381;-2031.5995;-1560.0782;581.0583;601.5168;578.8837
7.7335;333883.8;86378.5;-281431.38;-1605.381;-1309.6753;-1560.0782;581.0583;566.86444;578.8837
7.734;333054.1;85277.555;-281950.94;-1605.381;-1309.6753;-1560.0782;581.0583;566.86444;578.8837
7.7345;331717.06;83764.44;-282769.25;-1605.381;-1309.6753;-1560.0782;581.0583;566.86444;578.8837
7.735;330773.47;82884.72;-283300.56;-1605.381;-1309.6753;-1560.0782;581.0583;566.86444;578.8837
7.7355;329342.8;81788.01;-284022.8;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.736;328400.53;81198.5;-284431.88;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7365;327049.84;80488.36;-284911.75;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.737;326215.06;80087.78;-285138.06;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7375;325081.22;79513.305;-285342.72;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.738;324411.03;79095.67;-285403.03;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7385;323525.56;78328.73;-285417.1;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.739;322991.22;77688.81;-285402.47;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7395;322224.28;76509.11;-285392.75;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.74;321706.94;75577.83;-285423.66;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7405;320880;73994.43;-285565.78;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.741;320277.22;72842.04;-285738.53;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7415;319272.56;71042.81;-286118.16;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.742;318530.66;69848.64;-286441.62;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7425;317322.28;68154.03;-286997.72;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.743;316461.12;67135.8;-287388.28;-895.66846;-1309.6753;-1560.0782;546.99207;566.86444;578.8837
7.7435;315125.53;65829.45;-287954.5;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.744;314227.12;65121.715;-288289.2;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.7445;312903.88;64305.953;-288684.1;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.745;312065.94;63897.8;-288861.84;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.7455;310914.2;63418.977;-288993.34;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.746;310225.44;63144.5;-288997.62;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.7465;309315.16;62715.45;-288912.84;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.747;308779.22;62367.7;-288824.25;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.7475;308048.1;61692.508;-288697.12;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.748;307586.62;61120.547;-288648.88;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.7485;307616.7;60448.504;-289280.4;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.749;307919.34;60198.656;-289988.84;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.7495;307532.97;59323.996;-290657.7;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.75;307396.53;58725.312;-291445.84;-895.66846;-1309.6753;-939.7066;546.99207;566.86444;549.1059
7.7505;307263.7;57813.145;-292971.88;-895.66846;-934.1398;-939.7066;546.99207;548.8387;549.1059
7.751;307180.28;57199.715;-294074.16;-895.66846;-934.1398;-939.7066;546.99207;548.8387;549.1059
7.7515;307015.84;56307.23;-295581.22;-895.66846;-934.1398;-939.7066;546.99207;548.8387;549.1059
7.752;306823.84;55784.92;-296348.16;-895.66846;-934.1398;-939.7066;546.99207;548.8387;549.1059
7.7525;306323.03;55255.06;-296994.56;-895.66846;-934.1398;-939.7066;546.99207;548.8387;549.1059
7.753;305831.16;55152.484;-297071.44;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7535;304922.5;55417.668;-296722.25;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.754;304294.62;55827.348;-296249.8;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7545;303474;56629.227;-295302.84;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.755;303051.25;57186.5;-294567.75;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7555;302568.47;57941.223;-293375.22;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.756;302289.4;58359.727;-292549.25;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7565;301831.38;58844.81;-291308.66;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.757;301461.16;59076.984;-290499.75;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7575;300771.5;59309.58;-289323.8;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.758;300209.84;59416.906;-288556.75;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7585;299205;59594.25;-287407.53;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.759;298433;59770.316;-286630.62;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7595;297159.06;60219.402;-285435.9;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.76;296256.22;60680.355;-284610.34;-546.268;-934.1398;-939.7066;530.2209;548.8387;549.1059
7.7605;294879.12;61649.14;-283298.34;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.761;293963.03;62480.44;-282350.12;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.7615;292606.53;63972.742;-280779.97;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.762;291734.78;65092.94;-279624.94;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.7625;290493.7;66866.375;-277745.03;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.763;289731.84;68049.766;-276416.8;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.7635;288693.2;69726.19;-274364.25;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.764;288057.94;70734.37;-272987.1;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.7645;287148.62;72045.89;-270958.38;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.765;286538.5;72787.11;-269657.53;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.7655;285568.5;73731.4;-267821.47;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.766;284865.97;74283.07;-266687.2;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.7665;283702.78;75068.34;-265120.94;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.767;282849.84;75612.06;-264152.94;-546.268;-934.1398;-759.9649;530.2209;548.8387;540.47833
7.7675;281460.06;76538.18;-262770.06;-546.268;-854.3829;-759.9649;530.2209;545.0104;540.47833
7.768;280471.22;77267.45;-261860.94;-546.268;-854.3829;-759.9649;530.2209;545.0104;540.47833
7.7685;278931.66;78562.375;-260460.88;-546.268;-854.3829;-759.9649;530.2209;545.0104;540.47833
7.769;277897.7;79558.664;-259478.02;-546.268;-854.3829;-759.9649;530.2209;545.0104;540.47833
7.7695;276387.84;81220.42;-257906.2;-546.268;-854.3829;-759.9649;530.2209;545.0104;540.47833
7.77;275433.5;82404.02;-256789.67;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7705;274114.75;84214.37;-255017.94;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.771;273326.78;85389.58;-253782.75;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7715;272280.84;87009.56;-251881.58;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.772;271665;87948.53;-250607.2;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7725;270828.97;89095.19;-248735.03;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.773;270304.4;89674.91;-247542.83;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7735;269521.97;90282.65;-245879.16;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.774;268979.03;90539.58;-244867.98;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7745;268100.38;90770.14;-243504.66;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.775;267458.56;90871.91;-242692.06;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7755;266409.06;91038.65;-241591.86;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.776;265656.7;91209.76;-240916.45;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7765;264465.3;91624.17;-239947.64;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.777;263641.1;92028.25;-239304.36;-419.57654;-854.3829;-759.9649;524.13965;545.0104;540.47833
7.7775;262424.66;92827.31;-238301.61;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.778;261649.9;93471.73;-237589.58;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.7785;260565.52;94543.914;-236442;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.779;259913.4;95282.16;-235626.8;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.7795;259061.8;96335.95;-234350.14;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.78;258571.56;96954.09;-233483.38;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.7805;257931.4;97691.08;-232202.69;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.781;257548.73;98033.18;-231387.81;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.7815;256998.08;98312.87;-230265.8;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
7.782;256620.84;98359.234;-229603.58;-419.57654;-854.3829;-700.90765;524.13965;545.0104;537.64355
