Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
0.7075,30.487577,397.56946,57.25696,600.2894,60.959,742.66376,0.01722664,0.09329448,17.309025,80.362175,56.657658,22.428514
0.708,28.845907,397.56946,58.402527,600.2894,59.85386,742.66376,0.01968134,0.09370903,18.415537,79.5326,56.84815,22.399643
0.7085,26.429335,397.56946,59.789356,600.2894,58.179703,742.66376,0.022237085,0.09427363,19.988672,78.096344,56.965572,22.170883
0.709,24.888897,730.5081,60.498207,600.2894,57.09096,742.66376,0.023201598,0.0944927,20.935204,77.0441,56.899517,21.928087
0.7095,22.767498,730.5081,61.258526,600.2894,55.530746,742.66376,0.023621982,0.09442224,22.160284,75.3897,56.56767,21.504843
0.71,21.529428,730.5081,61.572926,600.2894,54.55072,742.66376,0.023300251,0.09404428,22.840044,74.272804,56.198666,21.228111
0.7105,19.996567,730.5081,61.774815,600.2894,53.198093,742.66376,0.022112017,0.09293933,23.663187,72.631676,55.466785,20.874321
0.711,19.198483,730.5081,61.750607,600.2894,52.395576,742.66376,0.020984393,0.09186381,24.09579,71.58652,54.868683,20.71259
0.7115,18.30656,730.5081,61.531902,600.2894,51.37232,742.66376,0.019018015,0.08983173,24.607079,70.12621,53.859596,20.621975
0.712,17.882116,730.5081,61.303333,600.2894,50.81607,742.66376,0.017640531,0.08827191,24.881832,69.236664,53.15053,20.648039
0.7125,17.438784,730.5081,60.90244,600.2894,50.150826,742.66376,0.015627705,0.08577077,25.241905,68.03662,52.07502,20.810158
0.713,17.236637,730.5081,60.6288,600.2894,49.795433,742.66376,0.014377572,0.08407673,25.475008,67.32122,51.373787,20.986937
0.7135,17.0103,730.5081,60.24821,600.2894,49.344585,742.66376,0.012688945,0.08161883,25.85457,66.351875,50.374355,21.324322
0.714,16.871367,730.5081,60.02813,600.2894,49.072624,742.66376,0.011690244,0.08009241,26.144459,65.753654,49.748997,21.570738
0.7145,16.617506,730.5081,59.755207,600.2894,48.671444,742.66376,0.010348042,0.07803843,26.64726,64.88572,48.883427,21.924068
0.715,16.390846,730.5081,59.60555,600.2894,48.390297,742.66376,0.009520481,0.07684581,27.025696,64.30104,48.352886,22.131237
0.7155,15.945019,730.5081,59.405945,600.2894,47.918114,742.66376,0.008294528,0.07532138,27.640894,63.376263,47.604324,22.367102
0.716,15.5837555,730.5081,59.26887,600.2894,47.554134,742.66376,0.0074317898,0.074455574,28.066252,62.709507,47.12631,22.464134
0.7165,14.973201,730.5081,59.016575,600.2894,46.91857,742.66376,0.0059750774,0.07330889,28.692041,61.616035,46.395508,22.479742
0.717,14.544127,730.5081,58.79226,600.2894,46.435333,742.66376,0.004846284,0.07258317,29.078157,60.821247,45.881012,22.41185
0.7175,13.913844,730.5081,58.330624,600.2894,45.641026,742.66376,0.0028585277,0.071428984,29.571444,59.53794,45.032616,22.20537
0.718,13.53084,730.5081,57.91851,600.2894,45.085114,742.66376,0.0013239752,0.07054276,29.822449,58.633507,44.39774,22.00871
0.7185,13.060961,730.5081,57.119442,600.2894,44.254375,742.66376,-0.001279722,0.068932496,30.056135,57.235924,43.31079,21.657051
0.719,12.847061,730.5081,56.459972,600.2894,43.72791,742.66376,-0.0031928455,0.06761984,30.106838,56.30001,42.48678,21.410305
0.7195,12.71383,730.5081,55.28385,600.2894,43.018467,742.66376,-0.0062601073,0.0652353,30.022263,54.9341,41.119663,21.049366
0.72,12.764422,730.5081,54.387573,600.2894,42.617554,742.66376,-0.008384221,0.06335823,29.866049,54.07395,40.114017,20.84074
0.7205,13.057624,730.5081,52.90935,600.2894,42.14848,742.66376,-0.0115917735,0.060124636,29.50596,52.89817,38.492798,20.616796
0.721,13.392124,730.5081,51.86015,600.2894,41.93247,742.66376,-0.013687684,0.05771557,29.20197,52.207935,37.3513,20.53504
0.7215,14.078359,730.5081,50.240116,600.2894,41.75793,742.66376,-0.016676426,0.0537947,28.690897,51.331997,35.587936,20.532803
0.722,14.637667,730.5081,49.15948,600.2894,41.73725,742.66376,-0.018521301,0.051033467,28.338898,50.858326,34.397717,20.622522
0.7225,15.58515,730.5081,47.58733,600.2894,41.832504,742.66376,-0.021009043,0.046782214,27.837435,50.307705,32.635777,20.893116
0.723,16.26013,730.5081,46.598804,600.2894,41.96507,742.66376,-0.022462275,0.043945294,27.543747,50.03782,31.493496,21.15801
0.7235,17.286633,730.5081,45.24333,559.51276,42.23646,685.46747,-0.024322301,0.03979586,27.196573,49.75263,29.86589,21.660486
0.724,17.951527,730.5081,44.440796,559.51276,42.446156,685.46747,-0.025356522,0.037158128,27.041283,49.624428,28.85122,22.051111
0.7245,18.877682,730.5081,43.40417,559.51276,42.771652,685.46747,-0.026628466,0.03347604,26.936422,49.489246,27.451927,22.695423
0.725,19.428364,730.5081,42.826702,559.51276,42.9787,685.46747,-0.027313933,0.031239409,26.953781,49.416397,26.608326,23.153809
0.7255,20.12952,619.5868,42.12545,559.51276,43.250076,685.46747,-0.028145242,0.028248105,27.106358,49.30016,25.47172,23.83318
0.726,20.505661,619.5868,41.760483,559.51276,43.39374,685.46747,-0.028597986,0.026506504,27.28495,49.201717,24.795223,24.27141
0.7265,20.929848,619.5868,41.3461,559.51276,43.541996,685.46747,-0.029174719,0.024258977,27.649235,49.00212,23.896305,24.889738
0.727,21.121153,619.5868,41.144802,559.51276,43.59197,685.46747,-0.029514816,0.022989571,27.943455,48.82632,23.374666,25.267134
0.7275,21.279287,619.5868,40.932262,559.51276,43.59122,685.46747,-0.029993577,0.02139619,28.442951,48.491325,22.665215,25.759932
0.728,21.3059,619.5868,40.836853,559.51276,43.540462,685.46747,-0.030307807,0.020517219,28.803669,48.218735,22.236193,26.048193
0.7285,21.240753,619.5868,40.740814,559.51276,43.391975,685.46747,-0.030789193,0.01943099,29.371084,47.737362,21.65775,26.398432
0.729,21.134731,619.5868,40.69734,559.51276,43.247005,685.46747,-0.03112273,0.018841647,29.7598,47.369884,21.304365,26.58244
0.7295,20.892128,619.5868,40.64932,559.51276,42.96552,685.46747,-0.031647652,0.018133136,30.3496,46.752876,20.806618,26.794575
0.73,20.679409,619.5868,40.622665,559.51276,42.73734,685.46747,-0.032014597,0.017763939,30.743067,46.300007,20.498203,26.896595
0.7305,20.289272,619.5868,40.58411,559.51276,42.336548,685.46747,-0.03259107,0.01734716,31.328476,45.56153,20.059713,26.978527
0.731,19.98433,619.5868,40.556393,559.51276,42.031,685.46747,-0.032992326,0.017153563,31.712685,45.031128,19.785225,26.99108
0.7315,19.464823,619.5868,40.506588,559.51276,41.51525,685.46747,-0.033622343,0.01697606,32.275066,44.1794,19.397629,26.953497
0.732,19.079853,619.5868,40.464985,559.51276,41.133713,685.46747,-0.03406098,0.016927278,32.637283,43.574047,19.151754,26.888525
0.7325,18.450455,619.5868,40.384598,559.51276,40.507233,685.46747,-0.03474803,0.016945252,33.154343,42.610523,18.793669,26.736488
0.733,18.001194,619.5868,40.315113,559.51276,40.05605,685.46747,-0.035225894,0.017007602,33.476437,41.93293,18.562794,26.588581
0.7335,17.295067,619.5868,40.18032,559.51276,39.335598,685.46747,-0.035975028,0.017153582,33.91672,40.869026,18.216934,26.30681
0.734,16.811771,619.5868,40.065357,559.51276,38.83127,685.46747,-0.03649512,0.01726968,34.175858,40.13289,17.986765,26.084806
0.7345,16.084305,619.5868,39.848274,559.51276,38.049534,685.46747,-0.037304007,0.017438533,34.506126,38.999825,17.631212,25.70208
0.735,15.607556,619.5868,39.67135,559.51276,37.51814,685.46747,-0.0378595,0.01753022,34.6851,38.232864,17.377857,25.410685
0.7355,14.920881,619.5868,39.355507,559.51276,36.71789,685.46747,-0.03871222,0.017605182,34.891045,37.07868,16.962074,24.9408
0.736,14.488734,619.5868,39.110806,559.51276,36.189346,685.46747,-0.039288156,0.017597772,34.98841,36.314804,16.67249,24.606564
0.7365,13.888341,619.5868,38.695393,559.51276,35.414738,685.46747,-0.040152244,0.017485641,35.081013,35.189835,16.201645,24.089638
0.737,13.52299,619.5868,38.39098,559.51276,34.91527,685.46747,-0.040721808,0.01734033,35.112686,34.459923,15.861865,23.744131
0.7375,13.027874,619.5868,37.90279,559.51276,34.196697,685.46747,-0.04155614,0.017014846,35.126545,33.40275,15.323046,23.23608
0.738,12.730652,619.5868,37.563133,559.51276,33.739243,685.46747,-0.042093355,0.016732728,35.121017,32.725174,14.951212,22.90296
0.7385,12.3266115,619.5868,37.04548,559.51276,33.084328,685.46747,-0.04286312,0.016230004,35.103077,31.74982,14.376148,22.428537
0.739,12.079171,619.5868,36.702343,559.51276,32.66635,685.46747,-0.043348394,0.015855955,35.091362,31.125242,13.987785,22.14005
0.7395,11.728879,619.5868,36.20272,559.51276,32.06158,685.46747,-0.0440299,0.015263096,35.083466,30.220093,13.405311,21.730478
0.74,11.502072,619.5868,35.885784,559.51276,31.669415,685.46747,-0.04445268,0.014863216,35.088417,29.633942,13.023249,21.479277
0.7405,11.160676,619.5868,35.44186,441.70364,31.091541,685.46747,-0.04503911,0.014281258,35.114185,28.771513,12.469973,21.132929
0.741,10.926721,619.5868,35.16992,441.70364,30.709915,557.2115,-0.04539989,0.013919786,35.144012,28.203648,12.117943,20.922237
0.7415,10.559296,619.5868,34.800365,441.70364,30.139515,557.2115,-0.045897175,0.01343528,35.20556,27.355492,11.616326,20.633213
0.742,10.301465,619.5868,34.579327,441.70364,29.759687,557.2115,-0.046200924,0.013153908,35.256176,26.790762,11.300981,20.44909
0.7425,9.895427,619.5868,34.283733,441.70364,29.191053,557.2115,-0.046619494,0.012796703,35.34309,25.943022,10.858046,20.19006
0.743,9.61328,506.76746,34.109077,441.70364,28.813654,557.2115,-0.04687645,0.012599778,35.406128,25.377707,10.579893,20.026403
0.7435,9.175903,506.76746,33.876545,441.70364,28.25287,557.2115,-0.04722954,0.012359177,35.507847,24.531078,10.199494,19.80147
0.744,8.87695,506.76746,33.7401,441.70364,27.884369,557.2115,-0.047445055,0.012232785,35.58068,23.968782,9.953457,19.653261
0.7445,8.420295,506.76746,33.562893,441.70364,27.342539,557.2115,-0.04774166,0.012086813,35.70008,23.13004,9.603468,19.447151
0.745,8.110845,506.76746,33.46298,441.70364,26.989485,557.2115,-0.047921862,0.012015882,35.788506,22.574476,9.388547,19.320105
0.7455,7.637349,506.76746,33.3429,441.70364,26.47235,557.2115,-0.04816527,0.011952836,35.93968,21.74483,9.089765,19.149424
0.746,7.312939,506.76746,33.285526,441.70364,26.13459,557.2115,-0.048309386,0.01194546,36.055515,21.19205,8.902231,19.050755
0.7465,6.8065066,506.76746,33.238464,441.70364,25.634306,557.2115,-0.04849646,0.011998184,36.256153,20.357525,8.646547,18.93318
0.747,6.4505672,506.76746,33.235966,441.70364,25.30133,557.2115,-0.048600126,0.01208342,36.409,19.793194,8.501201,18.86727
0.7475,5.879676,506.76746,33.280354,441.70364,24.794704,557.2115,-0.048722573,0.012308021,36.666813,18.926012,8.318506,18.796696
0.748,5.469038,506.76746,33.343452,441.70364,24.447332,557.2115,-0.04878056,0.012533502,36.855858,18.3286,8.226553,18.76606
0.7485,4.79947,506.76746,33.488968,441.70364,23.903751,557.2115,-0.048828825,0.013003858,37.158886,17.394417,8.135929,18.743044
0.749,4.313888,506.76746,33.61886,441.70364,23.522629,557.2115,-0.048834097,0.013413142,37.369007,16.743176,8.106931,18.734066
0.7495,3.5231597,506.76746,33.8585,441.70364,22.918268,557.2115,-0.048800662,0.014177805,37.685986,15.719147,8.118907,18.719707
0.75,2.9547687,506.76746,34.043762,441.70364,22.492481,557.2115,-0.04875153,0.014788031,37.89156,15.004427,8.162843,18.7087
0.7505,2.0450127,506.76746,34.35097,441.70364,21.819962,557.2115,-0.048638403,0.015847055,38.18005,13.886776,8.275216,18.687613
0.751,1.4053555,506.76746,34.56867,441.70364,21.351027,557.2115,-0.048537876,0.016637951,38.35346,13.115095,8.380971,18.663918
0.7515,0.40894338,506.76746,34.90422,441.70364,20.622332,557.2115,-0.048354734,0.017927969,38.57751,11.92605,8.566243,18.591616
0.752,-0.27254862,506.76746,35.127705,441.70364,20.123713,557.2115,-0.048215095,0.018839588,38.699677,11.118394,8.705042,18.526827
0.7525,-1.3058394,506.76746,35.452347,441.70364,19.364485,557.2115,-0.047985796,0.020251118,38.840477,9.894987,8.942502,18.413773
0.753,-1.9939196,506.76746,35.657963,441.70364,18.855524,557.2115,-0.047823627,0.021204032,38.90716,9.077125,9.100784,18.316608
0.7535,-3.0130916,506.76746,35.946945,441.70364,18.095076,557.2115,-0.047572285,0.02262591,38.969994,7.8559213,9.324325,18.155344
0.754,-3.6786554,506.76746,36.125847,441.70364,17.593426,557.2115,-0.04740331,0.023553437,38.990913,7.048945,9.468878,18.040947
0.7545,-5.8145967,506.76746,37.622097,441.70364,16.792183,557.2115,-0.043170553,0.026880737,39.367294,5.577463,10.455324,18.147543
0.755,-6.68084,506.76746,37.732773,441.70364,16.262552,557.2115,-0.04135117,0.027543055,38.923836,4.8472404,10.588836,18.033962
0.7555,-8.291184,506.76746,38.354332,441.70364,15.339501,557.2115,-0.03828734,0.029277543,38.44761,3.5956907,11.0614805,17.917301
0.756,-9.538901,506.76746,39.008865,441.70364,14.609352,557.2115,-0.036063988,0.030808292,38.197575,2.658871,11.508738,17.85933
0.7565,-11.5766735,506.76746,40.205547,441.70364,13.358017,557.2115,-0.032538716,0.03349586,37.837906,1.1254078,12.311143,17.77663
0.757,-12.984563,506.76746,41.059055,441.70364,12.454729,557.2115,-0.030111162,0.035471234,37.57385,0.04345445,12.910068,17.713015
0.7575,-15.086635,506.76746,42.3019,441.70364,11.062686,557.2115,-0.026455509,0.03859493,37.112217,-1.617483,13.863151,17.581886
0.758,-16.44993,506.76746,43.05942,441.70364,10.138104,557.2115,-0.024079207,0.04071304,36.759377,-2.7220256,14.509504,17.447226
0.7585,-18.402807,506.76746,44.04754,374.08826,8.780288,557.2115,-0.020729775,0.043809205,36.17298,-4.338082,15.45149,17.15712
0.759,-19.624556,506.76746,44.5968,374.08826,7.9015765,463.25452,-0.018702386,0.045747638,35.752205,-5.372764,16.037657,16.909176
0.7595,-21.30879,506.76746,45.252884,374.08826,6.6405964,463.25452,-0.016018787,0.048382223,35.089752,-6.8404284,16.819971,16.477262
0.76,-22.321613,506.76746,45.584587,374.08826,5.8549986,463.25452,-0.014466495,0.04993788,34.63537,-7.7524304,17.273918,16.169037
0.7605,-23.67187,506.76746,45.94721,374.08826,4.790977,463.25452,-0.012456445,0.051982783,33.952106,-9.008297,17.86138,15.713674
0.761,-24.46961,430.95895,46.120502,374.08826,4.1686454,463.25452,-0.011295884,0.053174146,33.507553,-9.767615,18.196297,15.427106
0.7615,-25.535997,430.95895,46.31898,374.08826,3.3593159,463.25452,-0.009774662,0.054740064,32.879944,-10.796699,18.632246,15.04034
0.762,-26.172619,430.95895,46.43286,374.08826,2.8856938,463.25452,-0.008885002,0.05565378,32.498535,-11.419482,18.881672,14.813148
0.7625,-27.03315,430.95895,46.60478,374.08826,2.2383268,463.25452,-0.0077008833,0.05685784,31.993118,-12.284117,19.209312,14.532078
0.763,-27.555065,430.95895,46.73135,374.08826,1.8332227,463.25452,-0.006987633,0.057569128,31.701727,-12.829549,19.400206,14.390671
0.7635,-28.287363,430.95895,46.95242,374.08826,1.2561609,463.25452,-0.0059760674,0.05854797,31.327568,-13.624178,19.656952,14.244831
0.764,-28.761425,430.95895,47.125694,374.08826,0.8936919,463.25452,-0.0053055794,0.059174176,31.114517,-14.148677,19.823675,14.193637
0.7645,-29.483707,430.95895,47.429928,374.08826,0.38600442,463.25452,-0.0042528827,0.06012812,30.837599,-14.941019,20.0802,14.173776
0.765,-29.984802,430.95895,47.662987,374.08826,0.067449085,463.25452,-0.0034956038,0.060800318,30.674028,-15.4782095,20.263943,14.1913185
0.7655,-30.772247,430.95895,48.05351,374.08826,-0.39858282,463.25452,-0.002262548,0.061885513,30.446062,-16.30291,20.56893,14.236936
0.766,-31.318363,430.95895,48.33481,374.08826,-0.7133762,463.25452,-0.0013778615,0.06266434,30.29666,-16.86645,20.791376,14.277408
0.7665,-32.161102,430.95895,48.77291,374.08826,-1.2044786,463.25452,2.7166143e-05,0.06390703,30.059027,-17.729553,21.148602,14.328053
0.767,-32.732243,430.95895,49.06557,374.08826,-1.5445014,463.25452,0.0010006215,0.06477426,29.883205,-18.311752,21.399853,14.350934
0.7675,-33.59143,430.95895,49.485687,374.08826,-2.0634916,463.25452,0.0024819537,0.066107966,29.581999,-19.182232,21.789639,14.362992
0.768,-34.156033,430.95895,49.74183,374.08826,-2.4073055,463.25452,0.0034612487,0.06700036,29.3531,-19.751368,22.047976,14.348716
0.7685,-34.968212,430.95895,50.072674,374.08826,-2.9079251,463.25452,0.0048698727,0.06830381,28.968245,-20.572254,22.425974,14.295352
0.769,-35.471794,430.95895,50.24894,374.08826,-3.226577,463.25452,0.0057361047,0.06912158,28.687931,-21.089478,22.663023,14.236409
0.7695,-36.1481,430.95895,50.43716,374.08826,-3.6745968,463.25452,0.0068739117,0.07022444,28.24231,-21.809383,22.97298,14.122037
0.77,-36.53715,430.95895,50.509686,374.08826,-3.9482956,463.25452,0.0074998634,0.070852324,27.936504,-22.24812,23.145456,14.030997
0.7705,-37.021336,430.95895,50.542343,374.08826,-4.3115435,463.25452,0.008213447,0.07160478,27.479528,-22.841223,23.340006,13.888757
0.771,-37.277946,430.95895,50.519245,374.08826,-4.516835,463.25452,0.008538697,0.07197227,27.18527,-23.194347,23.425562,13.798867
0.7715,-37.569725,430.95895,50.432667,374.08826,-4.7646255,463.25452,0.0088157365,0.07232298,26.774801,-23.664953,23.48854,13.691026
0.772,-37.70949,430.95895,50.35308,374.08826,-4.890052,463.25452,0.008880651,0.0724366,26.529737,-23.945587,23.489103,13.644413
0.7725,-37.856857,430.95895,50.226025,374.08826,-5.02557,463.25452,0.0088462215,0.072457045,26.216059,-24.329103,23.443388,13.628937
0.773,-37.929024,430.95895,50.151657,374.08826,-5.0874424,463.25452,0.008770112,0.072395205,26.04657,-24.569555,23.387926,13.660077
0.7735,-38.027645,430.95895,50.080837,374.08826,-5.151115,463.25452,0.008638352,0.07223619,25.852644,-24.924791,23.2823,13.777081
0.774,-38.104008,430.95895,50.07281,374.08826,-5.18208,463.25452,0.008578369,0.0721161,25.761473,-25.167608,23.208496,13.900158
0.7745,-38.26038,430.95895,50.134125,374.08826,-5.2243214,463.25452,0.008591191,0.07196828,25.673649,-25.554995,23.109905,14.156973
0.775,-38.404564,430.95895,50.228905,374.08826,-5.2562513,463.25452,0.008700284,0.07191915,25.641296,-25.835234,23.058765,14.367978
0.7755,-38.694626,430.95895,50.454704,374.08826,-5.3195715,463.25452,0.009053012,0.071959,25.618093,-26.295519,23.021994,14.73148
0.776,-38.94098,430.95895,50.658257,374.08826,-5.3764353,463.25452,0.009422921,0.07207526,25.611746,-26.63084,23.029331,15.002351
0.7765,-39.389015,430.95895,51.034195,434.4798,-5.4884553,463.25452,0.010179681,0.07239407,25.60245,-27.17592,23.083813,15.424306
0.777,-39.73486,430.95895,51.32386,434.4798,-5.5818048,488.64227,0.010807255,0.072700724,25.589539,-27.564817,23.153957,15.712574
0.7775,-40.309673,430.95895,51.799988,434.4798,-5.7481337,488.64227,0.011899176,0.07328292,25.550697,-28.179472,23.299187,16.136387
0.778,-40.719166,430.95895,52.134735,434.4798,-5.873782,488.64227,0.01270168,0.07373807,25.508158,-28.604893,23.418482,16.410643
0.7785,-41.351753,430.95895,52.646076,434.4798,-6.0779343,488.64227,0.013970092,0.0744894,25.416147,-29.257221,23.61881,16.798199
0.779,-41.77517,463.31882,52.984848,434.4798,-6.2202554,488.64227,0.014831982,0.075015865,25.336018,-29.696487,23.760847,17.037352
0.7795,-42.39708,463.31882,53.479664,434.4798,-6.435864,488.64227,0.01611218,0.07581288,25.189878,-30.354483,23.977097,17.376747
0.78,-42.79705,463.31882,53.7969,434.4798,-6.5778155,488.64227,0.016939694,0.07633459,25.077475,-30.789427,24.116297,17.589205
0.7805,-43.36941,463.31882,54.25205,434.4798,-6.7835536,488.64227,0.018131686,0.07708303,24.89099,-31.433426,24.312689,17.895105
0.781,-43.732815,463.31882,54.542286,434.4798,-6.914699,488.64227,0.018892542,0.0775547,24.75734,-31.856794,24.43552,18.093792
0.7815,-44.25554,463.31882,54.961693,434.4798,-7.102637,488.64227,0.019992974,0.07822247,24.54699,-32.48308,24.604067,18.390612
0.782,-44.59395,463.31882,55.233814,434.4798,-7.2230062,488.64227,0.020711763,0.07864652,24.40137,-32.896248,24.708033,18.591257
0.7825,-45.09673,463.31882,55.6364,434.4798,-7.3989224,488.64227,0.021791605,0.07926494,24.175032,-33.511723,24.857927,18.89665
0.783,-45.434696,463.31882,55.903202,434.4798,-7.514714,488.64227,0.022526003,0.07967435,24.018242,-33.920433,24.95671,19.109327
0.7835,-45.95418,463.31882,56.303192,434.4798,-7.6887965,488.64227,0.023664964,0.0803007,23.7723,-34.531845,25.10475,19.430138
0.784,-46.31,463.31882,56.569466,434.4798,-7.8061657,488.64227,0.024453364,0.080733135,23.599373,-34.938217,25.209011,19.643883
0.7845,-46.8581,463.31882,56.964336,434.4798,-7.984921,488.64227,0.025673512,0.081405446,23.323565,-35.54344,25.374498,19.965092
0.785,-47.227844,463.31882,57.22112,434.4798,-8.105048,488.64227,0.026502227,0.08186726,23.127777,-35.94186,25.485903,20.169964
0.7855,-47.779522,463.31882,57.589375,434.4798,-8.283613,488.64227,0.02774005,0.082567826,22.816216,-36.527386,25.660366,20.464394
0.786,-48.13825,463.31882,57.81935,434.4798,-8.399084,488.64227,0.028541638,0.08302864,22.597288,-36.906765,25.774248,20.646912
0.7865,-48.649372,463.31882,58.135113,434.4798,-8.562268,488.64227,0.029673427,0.08368728,22.255606,-37.455116,25.93223,20.899141
0.787,-48.96444,463.31882,58.323303,434.4798,-8.661717,488.64227,0.030361535,0.08408932,22.021717,-37.804855,26.026781,21.055199
0.7875,-49.38807,463.31882,58.57,434.4798,-8.792925,488.64227,0.03127004,0.08461401,21.668095,-38.303818,26.140572,21.275179
0.788,-49.63441,463.31882,58.71171,434.4798,-8.866749,488.64227,0.031786658,0.08490282,21.43415,-38.619904,26.196732,21.415272
0.7885,-49.95057,463.31882,58.89508,434.4798,-8.955529,488.64227,0.032432746,0.08523337,21.092815,-39.07131,26.244947,21.626926
0.789,-50.12979,463.31882,59.003204,434.4798,-9.0005665,488.64227,0.032790042,0.08538592,20.874683,-39.35982,26.25334,21.772133
0.7895,-50.36299,463.31882,59.154594,434.4798,-9.049486,488.64227,0.03324609,0.08552244,20.56552,-39.780006,26.236818,22.00832
0.79,-50.504005,463.31882,59.255276,434.4798,-9.072425,488.64227,0.033521675,0.0855637,20.371881,-40.055935,26.205666,22.183155
0.7905,-50.710976,463.31882,59.41735,434.4798,-9.098429,488.64227,0.033939768,0.08557737,20.099922,-40.470043,26.141697,22.47369
0.791,-50.855686,463.31882,59.538548,434.4798,-9.114105,488.64227,0.034248002,0.085571274,19.929083,-40.74992,26.093586,22.686272
0.7915,-51.096806,463.31882,59.746292,434.4798,-9.14123,488.64227,0.034789898,0.0855671,19.683191,-41.17946,26.020197,23.04111
0.792,-51.279305,463.31882,59.90395,434.4798,-9.164448,488.64227,0.035216648,0.085581884,19.523075,-41.473682,25.974524,23.29219
0.7925,-51.589527,463.31882,60.168804,434.4798,-9.209834,488.64227,0.03596708,0.0856477,19.282558,-41.926575,25.921244,23.686066
0.793,-51.819805,463.31882,60.36149,434.4798,-9.247445,488.64227,0.036533557,0.08572434,19.118988,-42.235233,25.89693,23.95924
0.7935,-52.19306,463.31882,60.668266,434.4798,-9.313303,488.64227,0.037464276,0.08588592,18.864962,-42.704185,25.872591,24.366566
0.794,-52.454197,463.31882,60.878967,537.55615,-9.361447,488.64227,0.038117506,0.08601697,18.688951,-43.01812,25.866076,24.63749
0.7945,-52.846134,463.31882,61.194702,537.55615,-9.435619,605.96387,0.039106235,0.08623264,18.414562,-43.486664,25.862429,25.030333
0.795,-53.0997,463.31882,61.399933,537.55615,-9.4831295,605.96387,0.0397491,0.08637522,18.225878,-43.79513,25.857702,25.28543
0.7955,-53.454987,463.31882,61.693134,537.55615,-9.545625,605.96387,0.04065672,0.08656034,17.938488,-44.2493,25.842909,25.651373
0.796,-53.6697,463.31882,61.87677,537.55615,-9.5789585,605.96387,0.04121336,0.08665276,17.746925,-44.54572,25.821522,25.89126
0.7965,-53.954445,575.0313,62.134796,537.55615,-9.61406,605.96387,0.04197317,0.086729966,17.464197,-44.98219,25.768908,26.245684
0.797,-54.121696,575.0313,62.297264,537.55615,-9.627262,605.96387,0.042437945,0.086738616,17.280401,-45.269974,25.7187,26.483015
0.7975,-54.34758,575.0313,62.533535,537.55615,-9.632242,605.96387,0.04310622,0.0866937,17.013489,-45.701565,25.61988,26.853304
0.798,-54.48954,575.0313,62.69055,537.55615,-9.627461,605.96387,0.043555003,0.086632915,16.841312,-45.992313,25.544186,27.113754
0.7985,-54.704628,575.0313,62.933826,537.55615,-9.613379,605.96387,0.04427757,0.08651962,16.589838,-46.437866,25.417183,27.530037
0.799,-54.85834,575.0313,63.105843,537.55615,-9.603142,605.96387,0.044817727,0.08644542,16.423466,-46.74358,25.331106,27.82107
0.7995,-55.11856,575.0313,63.384518,537.55615,-9.592606,605.96387,0.04575051,0.08636373,16.17029,-47.21729,25.210602,28.282986
0.8,-55.31813,575.0313,63.585354,537.55615,-9.591285,605.96387,0.04646344,0.0863436,15.994481,-47.54309,25.139673,28.605864
0.8005,-55.66127,575.0313,63.907932,537.55615,-9.600008,605.96387,0.047670618,0.086382546,15.713839,-48.043987,25.052668,29.09762
0.801,-55.91851,575.0313,64.134224,537.55615,-9.613198,605.96387,0.048556425,0.086457536,15.511872,-48.382698,25.012173,29.42588
0.8015,-56.334652,575.0313,64.48219,537.55615,-9.643345,605.96387,0.04996145,0.08664574,15.182812,-48.891617,24.97677,29.91204
0.802,-56.624104,575.0313,64.714294,537.55615,-9.668822,605.96387,0.0509236,0.08681091,14.945201,-49.226505,24.965117,30.220816
0.8025,-57.05554,575.0313,65.04982,537.55615,-9.710071,605.96387,0.052339226,0.08709218,14.564512,-49.714558,24.962591,30.659508
0.803,-57.32952,575.0313,65.258446,537.55615,-9.735921,605.96387,0.053228155,0.087283656,14.297455,-50.025986,24.964058,30.931677
0.8035,-57.70299,575.0313,65.54091,537.55615,-9.766003,605.96387,0.054438286,0.08753719,13.883877,-50.468506,24.952702,31.307392
0.804,-57.919044,575.0313,65.70576,537.55615,-9.777346,605.96387,0.05514173,0.08766509,13.604289,-50.745644,24.93423,31.537752
0.8045,-58.793022,575.0313,66.717186,537.55615,-9.477829,605.96387,0.061658468,0.08877899,13.225377,-50.97114,25.153816,31.752716
0.805,-58.875,575.0313,66.678825,537.55615,-9.216142,605.96387,0.0641604,0.08757799,12.877345,-50.43188,24.810968,31.64244
0.8055,-59.092705,575.0313,66.945335,537.55615,-9.002566,605.96387,0.06800173,0.08605402,12.429463,-49.755165,24.374329,31.543545
0.806,-59.296795,575.0313,67.318214,537.55615,-8.9993515,605.96387,0.07056198,0.08515732,12.159357,-49.380394,24.112322,31.522934
0.8065,-59.644215,575.0313,68.0366,537.55615,-9.138468,605.96387,0.07438658,0.08392526,11.769834,-48.908703,23.732597,31.569475
